tractID,ARSON,ASSAULT,BATTERY,BURGLARY,CRIM SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION,total
17031242400,0,35,69,27,3,43,7,24,0,0,0,1,1,0,22,32,0,1,0,7,0,0,4,15,3,0,103,3,400
17031080201,0,1,8,4,0,12,2,16,0,0,0,0,0,0,1,3,0,1,0,10,0,0,0,3,1,0,58,0,120
17031310500,0,13,30,8,0,23,3,0,0,0,0,0,0,4,8,21,0,1,0,7,0,0,11,2,0,0,21,2,154
17031500300,0,35,57,13,2,33,20,11,0,0,4,3,0,0,16,19,0,12,0,28,0,0,2,8,0,0,50,1,314
17031221600,0,9,36,22,1,36,2,8,0,0,0,0,0,1,20,5,0,0,0,10,1,0,1,9,1,0,65,2,229
17031834800,2,46,134,36,4,67,11,11,2,2,1,1,3,0,22,94,0,4,0,34,1,0,5,23,1,0,89,14,607
17031070500,0,0,3,19,2,25,2,15,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,5,0,0,64,0,145
17031460200,1,49,151,70,2,74,35,8,0,3,3,3,2,0,8,67,0,6,0,27,4,0,4,6,0,1,46,10,580
17031240200,0,4,18,12,0,23,4,8,0,0,0,0,2,0,20,4,0,0,0,5,36,0,1,7,0,0,69,1,214
17031620100,0,15,41,44,2,48,10,14,0,0,0,0,1,0,38,24,0,4,0,10,0,0,6,20,5,0,62,1,345
17031836200,0,13,15,11,1,28,22,10,0,0,0,0,0,0,29,6,0,1,0,9,0,0,2,5,5,0,144,0,301
17031842600,1,42,93,26,0,86,9,36,0,0,2,1,0,3,59,40,0,4,0,44,2,0,4,14,1,2,209,11,689
17031570100,0,8,24,11,0,29,2,5,0,0,0,1,0,1,12,8,0,0,0,5,13,0,0,7,0,0,67,1,194
17031420300,0,10,29,19,3,29,2,8,0,0,1,0,1,1,8,7,0,2,0,13,0,0,1,6,0,0,29,4,173
17031243500,0,15,41,19,1,89,15,16,0,0,0,0,0,0,44,3,0,1,0,14,1,0,1,13,0,0,306,0,579
17031490700,1,31,121,46,3,79,38,10,4,1,0,0,0,1,36,86,0,0,0,37,0,0,4,17,3,0,75,6,599
17031240700,0,20,48,22,1,34,7,3,0,0,0,0,0,3,12,36,0,0,0,9,4,0,2,3,0,0,56,1,261
17031830700,0,71,212,20,2,78,33,58,0,1,2,1,1,2,16,181,0,6,0,36,5,0,23,58,3,0,274,6,1089
17031460500,1,69,184,112,6,165,19,29,1,2,1,0,1,1,76,67,0,7,0,66,6,0,7,69,3,0,152,9,1053
17031030900,0,10,32,16,1,25,2,22,0,1,1,0,0,0,11,9,0,3,0,13,0,0,3,4,1,0,82,0,236
17031161200,1,13,26,26,0,24,4,1,0,1,0,0,0,1,30,19,0,3,0,11,0,0,1,6,0,0,29,2,198
17031283800,0,12,50,14,1,37,12,5,0,1,0,0,0,0,17,6,0,4,0,21,0,0,2,10,0,0,63,2,257
17031520600,0,17,28,12,2,30,5,2,0,0,0,1,0,0,6,24,0,2,0,10,0,0,13,3,0,0,34,2,191
17031460700,2,54,151,63,7,77,23,10,3,0,0,2,0,0,16,71,0,5,0,45,22,0,5,21,3,0,63,12,655
17031020901,0,22,71,60,3,82,11,10,0,1,2,0,0,1,15,38,0,2,0,40,1,0,3,25,0,0,93,3,483
17031020902,1,14,36,26,1,41,2,13,0,0,2,0,1,1,18,12,0,2,0,23,0,0,2,22,2,2,87,5,313
17031480400,1,41,99,98,1,108,8,20,1,1,0,0,1,0,58,27,0,7,0,56,0,0,0,28,0,1,162,6,724
17031661100,1,34,102,105,2,93,4,7,0,5,1,2,0,2,56,37,0,6,0,37,1,0,5,32,4,0,81,3,620
17031251500,0,71,276,55,7,112,17,17,13,5,4,0,0,2,39,468,0,6,0,62,0,0,15,66,0,0,142,14,1391
17031835600,1,38,121,25,1,43,61,25,0,1,2,0,0,0,37,146,0,26,0,27,0,0,9,37,3,0,123,8,734
17031833100,1,30,80,20,2,60,8,33,0,1,1,0,0,1,31,19,0,4,0,36,1,0,8,14,2,0,293,0,645
17031530100,3,41,106,27,2,76,19,6,2,1,5,0,1,2,26,101,0,3,0,31,23,0,5,20,1,0,79,9,589
17031611500,0,16,57,17,2,40,7,8,0,0,1,0,0,1,42,60,0,2,0,24,1,0,4,8,0,0,50,6,346
17031839200,0,39,93,7,2,43,11,8,3,0,0,1,0,0,32,34,0,4,0,39,0,0,7,12,1,0,135,3,474
17031061000,0,17,31,16,1,26,16,29,1,1,0,0,0,2,7,13,0,0,0,15,1,0,6,13,1,1,114,2,313
17031051400,1,14,27,10,0,29,21,5,0,0,0,0,1,0,0,11,0,1,0,5,0,0,7,8,0,0,40,5,185
17031841200,0,28,107,17,3,63,16,14,0,0,0,0,1,6,25,75,0,7,0,55,4,0,35,10,3,0,65,9,543
17031242700,1,22,65,11,0,28,5,4,0,0,0,0,1,2,6,44,0,1,0,14,0,0,1,7,0,0,47,1,260
17031836700,2,53,142,31,3,87,15,11,5,3,2,0,2,2,33,220,0,5,0,39,0,0,3,29,0,0,134,10,831
17031252000,2,94,259,89,5,110,31,33,5,0,6,0,0,1,46,212,0,7,0,79,0,0,14,79,2,0,152,9,1235
17031730600,0,36,102,45,4,68,28,19,1,1,2,0,0,0,26,76,0,8,0,54,2,0,1,19,1,0,76,8,577
17031063303,0,3,14,0,0,4,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,37,0,69
17031063302,0,3,16,3,2,12,1,7,0,0,0,0,0,0,7,0,0,0,0,10,1,0,0,4,0,0,39,0,105
17031063301,0,2,12,3,3,10,2,11,0,0,0,0,0,0,5,2,0,0,0,7,0,0,0,3,0,0,42,0,102
17031840300,0,23,68,19,1,51,7,7,0,0,0,0,0,1,33,37,0,2,0,29,0,0,1,7,2,1,56,3,348
17031431200,0,26,111,76,5,66,6,16,1,0,0,0,0,0,27,77,0,2,0,38,1,0,10,29,0,0,92,5,588
17031650500,0,30,88,28,0,81,44,38,0,1,0,0,0,1,45,25,0,5,0,26,0,0,4,14,2,0,416,3,851
17031839800,0,19,40,25,1,39,7,7,0,0,1,0,0,1,5,9,0,4,0,15,0,0,3,4,1,0,51,2,234
17031611300,2,27,126,40,2,61,3,9,1,0,1,0,0,1,68,58,0,10,0,28,8,0,6,23,1,0,47,7,529
17031221000,0,30,61,24,1,31,1,3,1,0,0,0,0,2,25,35,0,5,0,24,2,0,1,7,0,0,44,1,298
17031161100,0,17,44,21,0,29,6,5,0,0,0,0,0,1,13,30,0,0,0,5,0,0,10,8,0,0,70,1,260
17031080202,0,7,60,1,1,16,9,42,0,0,1,0,0,1,10,7,0,1,1,11,12,0,1,15,4,0,181,0,381
17031411100,0,2,9,11,1,15,1,7,0,0,0,0,1,0,9,2,0,0,0,2,0,0,0,7,0,0,41,1,109
17031610400,0,19,64,7,1,21,3,3,0,0,1,0,0,3,13,31,0,3,0,10,8,0,7,9,0,0,24,3,230
17031140100,3,4,44,17,5,31,5,8,0,1,1,0,0,3,15,40,1,6,0,16,0,0,5,10,0,0,29,1,245
17031222600,1,6,20,18,1,26,2,2,0,1,1,0,0,0,11,7,0,3,0,15,0,0,0,2,0,0,33,0,149
17031030603,0,8,38,5,1,26,6,16,0,0,0,0,0,0,3,13,1,1,0,19,0,0,1,12,0,0,28,1,179
17031071100,0,10,48,19,1,32,5,30,1,0,0,0,0,1,14,10,0,0,0,1,0,0,1,23,1,0,208,0,405
17031030601,1,16,51,13,0,42,13,6,0,1,0,0,0,1,9,22,0,0,0,25,0,0,3,8,1,0,44,1,257
17031030604,0,13,37,7,0,14,5,8,0,0,1,0,0,0,2,16,0,4,0,12,0,0,0,4,2,0,40,2,167
17031700301,0,18,46,20,0,44,6,12,0,0,0,0,1,1,10,15,0,1,0,24,0,0,7,8,4,0,60,5,282
17031700302,0,21,45,41,2,47,5,12,0,1,0,0,0,2,19,19,0,5,0,18,2,0,4,4,2,0,54,5,308
17031130300,0,11,32,43,1,43,6,10,0,0,0,0,0,1,20,10,0,3,0,34,2,0,2,10,1,0,57,3,289
17031530400,0,32,69,20,3,44,6,16,0,1,0,1,0,0,17,16,0,0,0,24,0,0,2,11,1,0,65,2,330
17031440700,1,15,43,26,0,19,4,13,0,0,1,0,0,0,17,12,0,2,0,17,0,0,0,24,1,0,43,2,240
17031081900,0,27,76,6,1,27,207,4,3,1,1,0,0,3,5,104,0,2,0,3,0,0,2,10,0,1,36,3,522
17031110200,1,9,29,9,1,30,3,20,0,0,0,0,0,7,8,5,0,0,0,26,0,0,2,2,0,0,38,0,190
17031170800,1,8,46,9,0,43,5,10,0,0,0,0,0,0,16,8,0,2,0,17,0,0,1,4,3,0,36,1,210
17031590700,0,14,32,27,2,53,1,3,0,1,1,0,0,0,15,13,0,2,0,18,0,0,1,6,1,0,39,3,232
17031310300,0,12,25,15,0,31,6,2,0,0,0,0,0,0,18,23,0,1,0,12,0,0,4,4,0,0,48,1,202
17031590500,1,12,37,15,1,23,3,14,0,3,1,0,0,3,15,41,0,1,0,14,0,0,2,8,1,0,47,1,243
17031120300,0,8,8,34,0,34,2,9,0,1,0,0,0,1,4,8,0,4,0,19,0,0,0,0,1,0,65,0,198
17031060200,1,3,18,16,0,28,6,10,0,0,0,0,0,0,12,9,0,0,0,8,0,0,0,1,0,0,76,1,189
17031060800,0,11,20,1,1,19,2,15,0,0,0,0,0,0,5,8,0,0,0,8,0,0,0,4,0,1,52,1,148
17031750400,0,14,24,14,0,35,5,7,0,0,1,0,0,1,4,8,0,2,0,18,0,0,1,8,0,0,79,1,222
17031837000,0,51,157,29,6,57,10,14,11,1,1,0,1,1,35,244,0,4,0,45,38,0,0,43,1,0,87,10,846
17031640600,1,18,57,22,0,38,4,7,0,0,1,0,0,0,7,10,0,4,0,14,1,0,14,4,0,0,48,1,251
17031222500,0,15,35,12,0,16,13,5,0,0,0,0,0,1,20,6,0,0,0,10,0,0,0,8,0,0,24,1,166
17031140602,2,21,86,25,0,51,10,6,0,0,0,0,0,1,26,57,0,2,0,42,1,0,5,14,1,0,40,7,397
17031140601,3,9,30,10,1,32,7,5,0,0,2,0,0,2,11,25,0,0,0,20,0,0,1,7,1,0,32,0,198
17031490800,2,41,133,68,1,70,25,26,2,1,1,1,3,2,37,117,0,5,0,49,12,0,6,30,1,0,109,6,748
17031063000,0,9,48,19,3,37,14,29,0,0,1,0,0,1,18,23,0,1,0,13,3,0,11,23,5,0,243,2,503
17031071400,0,6,13,13,0,46,2,17,0,0,0,0,0,2,18,5,0,0,0,11,0,0,0,2,0,0,184,1,320
17031670300,0,28,100,32,0,48,10,6,1,2,0,0,0,0,16,78,0,2,0,9,9,0,1,19,0,0,65,5,431
17031271200,3,28,113,17,4,29,5,8,1,2,0,0,0,0,21,127,0,1,0,30,14,0,2,28,0,0,73,4,510
17031140800,0,18,56,47,1,51,9,15,0,0,4,0,0,2,32,18,0,4,0,35,0,0,4,17,2,0,88,0,403
17031560400,0,6,10,8,0,9,3,13,0,0,0,0,0,0,12,4,0,1,0,7,58,0,1,5,0,0,18,0,155
17031260300,0,38,103,28,2,46,10,11,3,3,2,1,0,0,22,120,0,3,0,18,3,0,1,20,2,0,74,3,513
17031671900,0,23,72,39,0,36,11,9,1,0,1,0,1,0,16,25,0,2,0,13,0,0,0,31,1,0,47,4,332
17031842500,2,71,276,53,2,94,66,22,1,2,3,1,3,1,43,93,0,12,0,73,7,0,8,47,0,0,96,12,988
17031460100,3,63,173,89,6,78,9,16,3,2,0,1,0,2,25,100,0,10,0,57,15,0,4,40,3,0,93,12,804
17031843700,0,19,42,10,1,37,7,21,0,0,1,2,0,0,5,22,0,2,0,27,0,0,5,5,1,0,168,3,378
17031710300,0,31,83,51,0,38,10,4,1,2,0,1,0,0,23,44,0,5,0,27,2,0,0,14,0,1,39,7,383
17031630800,5,28,86,55,2,81,3,4,0,2,1,0,1,0,51,49,0,7,0,33,3,0,11,33,2,0,61,5,523
17031381400,2,34,105,27,1,37,26,13,0,1,2,0,1,3,22,70,0,2,0,16,15,0,4,32,0,0,60,5,478
17031740400,0,18,49,18,1,37,9,15,0,0,0,1,1,4,9,19,0,4,0,35,0,0,1,4,0,0,71,5,301
17031030200,2,18,44,40,0,54,12,23,0,1,0,0,0,2,19,14,0,1,0,21,1,0,2,31,1,0,130,1,417
17031191000,2,13,45,14,1,29,6,13,0,0,0,0,0,0,20,39,0,2,0,14,11,0,7,7,1,0,95,2,321
17031440201,2,78,196,62,6,98,16,27,1,1,4,2,0,0,46,119,0,9,0,75,12,0,2,65,2,1,158,11,993
17031440202,0,50,89,34,3,70,12,29,0,0,1,0,0,0,36,24,0,2,0,43,2,0,1,51,3,1,211,4,666
17031190800,3,33,84,52,2,75,10,25,0,0,1,0,1,1,70,34,0,4,0,54,11,0,3,16,1,0,56,3,539
17031839600,0,37,117,13,3,59,38,18,5,0,0,0,0,2,23,101,0,4,0,21,1,0,5,16,1,1,115,2,582
17031720300,0,8,16,21,0,21,5,18,0,0,0,0,3,0,8,7,0,2,0,13,0,0,0,4,0,0,71,1,198
17031837300,1,50,141,38,4,68,15,7,6,0,6,3,0,0,33,93,0,10,0,41,0,0,5,23,0,0,76,6,626
17031151100,2,20,73,33,1,74,5,15,0,0,0,0,0,0,36,38,0,3,0,32,0,0,2,11,1,1,65,4,416
17031060100,0,6,18,12,0,27,4,4,0,0,0,0,0,0,5,16,0,1,0,10,0,0,0,4,0,0,70,0,177
17031062900,0,6,16,25,3,21,27,27,0,0,0,0,0,0,11,4,0,0,0,8,0,0,2,12,1,0,104,0,267
17031650100,1,16,65,33,2,59,5,15,0,0,0,2,1,1,19,26,0,5,0,16,0,0,7,12,1,0,49,0,335
17031150401,0,18,49,15,0,34,7,9,1,0,0,0,0,1,12,9,0,1,0,36,0,0,0,5,2,0,44,0,243
17031150402,1,7,35,17,0,33,8,9,0,1,0,0,0,1,23,12,0,2,0,12,1,0,0,3,0,0,52,0,217
17031841000,0,17,53,2,0,30,24,9,0,0,0,0,0,0,12,14,0,0,0,19,0,0,1,8,1,0,140,1,331
17031220601,0,7,18,35,0,21,2,8,0,0,0,0,0,0,15,11,0,1,0,8,0,0,0,11,2,0,38,0,177
17031220602,0,25,82,78,1,68,13,13,0,0,2,1,1,3,42,22,0,5,0,27,0,0,4,47,2,0,148,2,586
17031836800,1,45,187,42,4,64,13,174,5,0,1,0,2,0,27,149,0,2,0,35,0,0,3,53,1,0,132,7,947
17031340500,0,11,27,8,0,20,5,11,0,0,1,0,0,0,17,14,0,0,0,13,0,0,1,17,0,0,56,0,201
17031710600,1,59,159,69,2,60,25,13,3,0,3,1,1,0,24,131,0,4,0,34,0,0,6,18,3,1,87,10,714
17031063100,0,9,19,16,0,27,7,26,0,0,0,0,0,0,6,5,0,1,0,6,0,0,0,14,0,1,83,0,220
17031010503,0,10,26,29,0,23,3,9,0,0,3,0,0,0,4,16,0,0,0,9,0,0,1,6,2,0,63,1,205
17031671400,3,40,133,51,2,79,17,11,3,2,2,0,0,2,24,92,0,2,0,19,0,0,1,22,1,0,96,12,614
17031010501,1,24,70,18,3,33,16,27,1,0,2,0,0,0,10,36,0,1,0,24,0,0,2,25,0,0,62,3,358
17031750100,0,42,133,59,5,71,14,18,4,3,0,1,1,1,28,103,0,7,0,68,1,0,10,23,4,0,101,7,704
17031081300,0,12,27,1,1,8,19,43,0,0,0,0,0,1,6,2,0,0,0,16,5,0,4,5,2,0,473,1,626
17031834200,0,106,311,115,5,145,54,35,5,1,4,0,0,1,68,204,0,7,0,77,0,0,25,57,3,0,296,18,1537
17031090300,0,1,3,1,0,2,0,1,0,0,0,0,0,0,2,1,0,1,0,6,0,0,1,0,0,0,3,0,22
17031560100,0,3,9,11,0,14,1,2,0,0,0,0,0,0,10,8,0,2,0,9,4,0,0,2,0,0,21,0,96
17031071300,0,3,11,16,2,33,2,16,0,0,0,0,0,0,13,1,0,0,0,11,1,0,2,7,0,0,92,0,210
17031100300,0,15,45,32,1,32,7,12,0,0,0,2,1,0,3,8,0,1,0,14,0,0,2,1,4,0,64,0,244
17031100700,0,4,17,13,0,27,4,9,0,0,0,0,1,0,3,5,0,2,0,22,0,0,0,0,0,0,36,0,143
17031600900,0,27,68,14,2,65,20,6,0,1,1,0,0,0,10,34,0,2,0,25,0,0,8,7,1,0,45,3,339
17031842000,0,5,30,4,0,32,8,15,0,0,0,0,0,0,9,20,0,2,0,9,0,0,2,14,3,0,96,2,251
17031660301,2,30,69,27,1,38,7,13,0,1,3,0,0,0,24,59,0,0,0,26,10,0,11,21,1,0,60,3,406
17031660302,2,28,107,73,2,80,9,16,1,4,5,0,0,0,78,60,0,9,0,49,15,0,15,35,1,0,80,8,677
17031230100,0,9,30,20,0,25,13,6,0,0,0,0,0,0,9,29,0,3,0,14,1,0,4,3,0,0,23,1,190
17031750600,0,64,128,77,4,87,28,18,3,1,1,0,1,0,38,130,0,6,0,72,0,0,4,26,3,2,86,11,790
17031243100,0,8,34,11,0,25,1,10,1,0,1,0,0,1,15,5,0,1,0,10,0,0,1,5,0,0,60,0,189
17031831500,0,25,72,22,1,60,6,28,0,0,2,0,2,1,37,12,0,5,0,25,0,0,4,11,2,1,396,1,713
17031430400,0,54,130,90,3,88,16,33,1,1,6,0,0,0,25,70,0,4,0,63,0,0,3,38,2,1,169,18,815
17031160502,0,13,50,16,1,49,3,7,0,0,0,1,1,1,22,32,0,5,0,13,0,0,3,7,0,0,48,3,275
17031160501,0,15,59,31,0,62,7,10,0,0,2,0,0,3,31,29,1,5,0,27,1,0,0,15,2,1,52,0,353
17031210601,0,6,33,33,3,27,2,11,1,0,1,0,0,0,24,14,0,3,0,9,0,0,2,12,0,0,42,4,227
17031421200,0,38,112,44,2,38,57,13,3,0,1,0,0,2,18,123,0,11,0,35,0,0,9,28,1,0,57,9,601
17031660900,1,79,210,107,7,130,15,21,3,2,4,1,1,2,55,258,0,18,0,62,1,0,24,54,8,2,141,24,1230
17031250200,2,23,82,48,4,31,12,12,2,0,1,0,0,1,31,99,0,3,0,42,25,0,1,42,0,0,83,3,547
17031251300,2,62,214,59,2,86,13,20,7,0,4,0,0,1,35,201,0,5,0,74,2,0,6,43,3,0,88,8,935
17031081600,0,18,62,17,2,37,29,66,0,0,3,0,0,1,10,11,0,0,0,18,12,0,4,19,1,0,285,1,596
17031670900,0,25,88,51,3,47,10,2,3,1,0,0,1,2,14,61,0,0,0,22,1,0,0,10,2,2,55,5,405
17031010600,1,40,79,51,0,65,4,20,0,1,1,0,0,0,18,42,0,1,0,29,2,0,7,37,1,0,122,1,522
17031680600,3,37,135,47,2,62,11,6,6,0,2,0,1,0,15,80,0,6,0,17,0,0,6,12,0,0,77,8,533
17031271400,0,36,87,21,1,34,7,5,1,0,2,0,0,2,29,68,0,3,0,18,2,0,1,21,0,1,51,1,391
17031671300,5,53,204,75,5,89,13,7,3,2,2,0,0,0,18,159,1,6,0,42,1,0,10,27,3,0,104,17,846
17031840200,1,9,22,17,0,55,10,9,0,0,0,0,0,0,18,15,0,0,0,9,2,0,1,9,2,0,95,1,275
17031560200,0,8,38,8,0,20,5,6,1,0,1,0,0,0,12,83,0,1,0,16,4,0,4,3,1,0,26,4,241
17031834700,1,60,212,67,0,86,40,7,1,1,4,0,0,0,16,129,0,4,0,54,4,0,17,37,0,0,144,18,902
17031100400,0,1,9,7,0,11,3,6,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,19,0,67
17031210100,1,23,44,27,1,58,6,23,0,1,0,0,0,0,46,17,0,6,0,18,0,0,5,5,2,0,164,2,449
17031710900,2,27,126,47,4,55,34,13,4,1,4,0,0,0,34,134,0,4,0,48,2,0,6,22,6,0,73,8,654
17031260800,0,34,184,25,3,57,21,7,3,1,5,0,1,0,35,234,0,2,0,33,1,0,3,45,1,0,113,9,817
17031062100,0,29,110,37,3,58,25,51,0,0,1,0,1,5,11,81,0,0,0,19,11,1,10,41,2,1,238,2,737
17031051300,0,5,9,26,0,20,2,10,0,0,0,0,0,0,7,3,0,0,0,5,0,0,3,2,0,0,42,0,134
17031838300,0,24,81,7,2,39,33,6,0,1,0,0,0,0,8,39,0,1,0,17,0,0,2,14,3,1,99,2,379
17031843300,0,36,72,16,2,53,6,6,1,0,0,0,0,0,29,36,0,5,0,14,0,0,2,13,2,0,70,6,369
17031630500,1,23,94,33,4,79,5,12,0,0,1,1,0,1,51,71,0,5,0,31,0,0,14,26,1,0,44,14,511
17031740200,0,9,22,7,1,38,10,15,0,0,0,0,1,4,3,20,0,5,0,10,0,0,2,3,0,0,53,1,204
17031171000,1,16,61,34,0,90,8,21,0,0,0,0,1,1,45,20,0,3,0,31,0,0,3,9,1,0,79,1,425
17031842900,0,66,210,18,7,74,38,24,7,3,3,0,0,3,43,134,0,6,0,40,0,0,19,22,1,0,219,3,940
17031040201,1,23,66,34,2,62,4,20,0,0,0,0,0,6,30,28,0,2,0,25,1,0,12,6,0,0,99,4,425
17031260500,1,37,125,12,8,46,8,6,4,3,2,0,0,2,27,170,0,2,0,22,49,0,2,27,0,0,48,11,612
17031040202,0,23,84,30,2,53,5,19,0,0,1,1,1,2,31,20,0,4,0,31,4,0,4,9,2,1,87,1,415
17031071700,0,2,5,8,0,16,2,6,0,0,0,0,0,0,6,3,0,1,0,3,0,0,0,4,1,0,55,0,112
17031230200,0,27,75,19,1,49,8,3,0,2,0,0,0,2,19,42,0,4,0,24,5,0,10,8,3,0,43,6,350
17031430900,1,27,82,43,2,42,6,7,1,0,2,0,0,0,26,14,0,6,0,24,0,0,3,23,0,2,49,7,367
17031711200,0,39,121,78,1,79,13,26,0,5,0,0,1,2,37,75,0,5,0,53,0,0,6,27,2,0,122,12,704
17031660600,1,81,302,123,8,159,19,32,9,0,5,2,1,1,73,266,0,16,0,76,16,0,24,113,6,0,218,31,1582
17031310900,1,23,88,18,0,71,9,7,0,0,1,0,1,2,19,41,2,4,0,22,0,0,17,10,1,0,54,4,395
17031380100,0,24,86,26,1,43,22,4,0,1,0,0,0,0,20,63,1,2,0,27,0,0,0,8,0,1,57,3,389
17031241100,0,32,111,78,4,101,12,14,0,0,1,0,1,3,22,32,0,4,0,31,3,0,8,18,1,0,99,5,580
17031160601,0,5,33,24,2,40,3,4,0,0,0,0,0,1,16,12,0,4,0,18,0,0,1,4,0,0,57,0,224
17031160602,0,9,44,25,1,46,7,10,0,1,2,0,0,1,25,10,0,4,0,16,0,0,0,9,0,0,82,1,293
17031831000,0,6,29,21,1,41,4,9,1,0,0,0,0,0,23,4,0,1,0,7,0,0,1,4,1,0,104,1,258
17031410200,0,0,7,8,0,6,0,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,4,0,0,38,0,70
17031580501,1,18,111,18,2,52,19,11,0,1,3,0,1,3,34,52,0,7,0,31,0,0,28,14,1,0,55,3,465
17031580502,0,15,68,19,2,36,2,17,0,0,0,1,0,1,31,29,0,4,0,24,1,0,3,19,2,0,42,5,321
17031390600,0,4,24,10,0,21,4,7,0,0,0,0,0,0,11,4,0,1,0,5,0,0,0,3,0,0,64,0,158
17031220902,2,25,72,40,1,28,7,12,0,0,0,0,2,0,29,34,0,2,0,17,0,0,5,16,3,0,47,4,346
17031220901,0,33,76,50,4,40,7,4,0,1,0,1,0,0,25,34,0,2,0,28,1,0,5,13,1,0,46,5,376
17031190702,3,25,98,35,1,65,5,6,0,0,0,0,0,0,26,39,0,0,0,40,0,0,4,14,0,0,34,11,406
17031190701,1,13,31,21,1,42,2,4,0,0,1,0,0,1,19,13,0,3,0,15,0,0,3,6,1,0,23,6,206
17031051200,0,4,6,10,1,12,1,2,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,2,0,0,31,1,80
17031020702,2,32,75,33,0,55,5,8,0,0,0,0,1,2,18,18,0,3,0,27,2,0,1,12,1,0,91,4,390
17031020701,0,12,36,8,1,19,6,11,0,0,0,0,0,0,6,9,0,0,0,15,0,0,5,3,1,0,40,2,174
17031180100,2,26,61,29,1,72,4,11,0,0,1,1,1,1,32,10,0,1,0,42,0,0,3,10,0,0,58,1,367
17031770902,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7
17031170100,0,6,19,7,0,14,2,7,0,0,0,1,0,0,7,9,0,0,0,6,0,0,0,7,0,0,73,0,158
17031310400,0,4,24,4,0,16,4,1,0,0,0,0,0,0,11,10,0,0,0,3,0,0,4,0,1,0,20,1,103
17031210602,1,43,100,35,3,69,14,15,0,0,2,0,0,1,33,17,0,2,0,30,2,0,2,15,2,1,74,4,465
17031100100,0,13,39,23,2,31,1,15,0,0,0,1,0,0,8,11,0,5,0,27,0,0,0,1,2,0,52,2,233
17031832100,0,17,35,15,2,30,6,24,0,0,0,0,0,0,8,17,0,0,0,16,0,0,1,18,0,0,87,2,278
17031491400,2,83,233,61,4,113,9,23,2,5,5,1,2,2,54,99,0,5,0,63,15,0,9,54,2,1,231,14,1092
17031838000,1,61,126,14,0,79,15,3,1,0,1,1,0,1,45,36,0,3,0,29,5,0,46,21,4,1,132,5,630
17031230700,2,70,173,52,3,86,16,21,5,2,4,0,2,2,92,248,0,7,0,47,88,0,8,31,6,0,111,13,1089
17031031100,0,17,31,32,0,36,3,15,0,0,0,0,0,2,14,10,0,0,0,11,0,0,1,6,0,0,83,0,261
17031842400,1,111,234,75,4,81,50,99,2,2,1,0,1,2,134,181,0,5,0,41,0,0,11,101,3,2,490,13,1644
17031730400,1,48,105,48,2,55,10,19,1,0,1,0,2,0,51,74,0,5,0,59,0,0,12,24,2,0,113,14,646
17031831300,0,23,50,20,0,38,6,30,0,0,0,0,0,4,26,36,0,0,0,9,10,0,3,30,1,3,289,1,579
17031843400,0,27,95,28,3,41,8,8,1,4,0,0,0,0,31,83,0,5,0,26,1,0,1,20,0,0,76,4,462
17031561000,2,15,44,16,0,36,0,13,0,1,0,0,0,3,9,8,0,4,0,19,0,0,0,7,0,0,53,1,231
17031410700,0,19,19,16,2,13,7,10,0,0,0,0,1,0,5,4,0,1,0,13,0,0,0,12,1,0,55,0,178
17031160100,0,8,36,15,1,34,6,10,0,0,0,0,1,0,21,7,0,0,0,7,0,0,0,7,0,0,53,0,206
17031730500,0,38,79,75,4,93,11,23,1,0,1,0,2,0,60,75,0,11,0,55,0,0,4,34,4,0,94,16,680
17031841700,2,22,68,14,3,30,3,6,0,0,0,0,0,1,23,21,0,2,0,19,7,0,8,12,1,0,56,3,301
17031691000,1,39,122,54,2,64,27,17,1,0,4,1,1,0,59,59,0,1,0,36,1,0,2,42,0,0,111,14,658
17031081000,0,24,59,16,0,48,24,39,1,0,0,0,0,1,16,35,0,2,0,22,4,0,3,27,2,0,196,1,520
17031600400,1,11,24,33,1,40,2,7,0,0,0,0,0,0,11,10,0,0,0,16,0,0,0,5,0,0,41,0,202
17031810400,0,1,4,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,23,0,44
17031242000,0,19,53,28,1,78,9,8,0,0,1,0,0,1,16,16,0,4,0,23,2,0,1,13,5,0,183,2,463
17031051100,0,2,7,8,0,8,2,5,0,0,0,0,1,0,4,2,0,0,0,4,1,0,0,2,0,0,38,0,84
