tractID,ARSON,ASSAULT,BATTERY,BURGLARY,CRIM SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION,total
17031611600,2,22,66,20,1,30,2,9,1,1,2,0,0,0,15,31,0,1,0,15,0,0,3,8,0,0,32,9,270
17031833300,0,9,18,17,2,34,2,8,0,0,1,0,0,0,16,3,0,0,0,8,0,0,1,6,0,0,46,0,171
17031071800,1,2,8,16,1,16,3,5,0,0,0,0,0,0,9,7,0,1,0,5,0,0,0,2,0,1,61,0,138
17031460302,0,61,219,79,1,80,20,16,4,2,1,0,3,1,39,137,0,8,0,42,0,0,8,33,2,1,107,23,887
17031460301,1,43,118,71,1,67,3,12,0,1,2,0,0,1,14,62,0,3,0,17,1,0,5,15,3,0,51,23,514
17031030500,0,28,72,27,3,50,9,9,0,0,0,1,0,3,21,22,0,3,0,26,0,0,6,12,1,0,89,3,385
17031832300,0,6,29,49,1,57,6,14,0,0,1,0,0,1,40,6,0,0,0,7,0,0,2,8,0,0,184,1,412
17031160900,2,9,45,21,0,36,2,5,0,0,1,0,0,0,18,15,0,1,0,9,0,0,3,13,1,0,50,0,231
17031530502,1,12,35,40,1,41,6,10,0,0,1,0,0,0,36,23,0,3,0,18,0,0,0,14,3,0,45,4,293
17031530503,1,67,150,85,6,103,9,15,2,1,0,0,2,0,69,51,0,8,0,54,0,0,4,37,2,2,106,15,789
17031530501,3,93,275,98,10,134,21,25,5,1,6,1,1,0,96,226,0,11,0,60,6,0,6,58,1,1,113,28,1279
17031081800,1,32,135,37,0,83,18,88,0,0,2,1,0,0,33,22,0,0,0,36,1,0,2,37,0,0,431,4,963
17031050700,0,1,0,14,0,3,4,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,0,0,19,0,51
17031110300,0,3,28,26,0,24,1,13,0,0,1,1,0,0,9,6,0,1,0,18,0,0,0,0,0,0,41,0,172
17031060900,0,8,45,16,1,40,3,22,0,0,1,0,0,0,22,29,0,0,0,18,0,0,2,12,2,0,133,0,354
17031170900,0,5,14,5,0,9,0,8,0,0,0,0,0,0,10,2,0,1,0,17,0,0,1,0,0,0,11,0,83
17031242800,1,7,7,16,0,20,1,2,0,0,0,0,0,1,27,12,0,0,0,4,0,0,0,5,1,0,80,2,186
17031301801,1,23,47,19,1,30,4,7,1,2,1,0,0,0,31,13,0,0,0,18,0,0,2,7,3,1,44,4,259
17031301803,0,18,52,22,2,43,5,3,0,1,0,0,0,1,51,32,0,3,0,27,1,0,10,13,1,0,45,3,333
17031301802,0,21,64,27,4,43,7,14,0,3,1,1,0,3,36,31,0,2,0,25,5,0,21,39,2,1,98,1,449
17031251800,3,94,298,89,9,140,22,53,9,1,7,0,0,0,74,578,0,13,0,81,17,0,11,89,3,0,209,22,1822
17031062000,0,3,39,28,3,22,4,13,0,0,0,0,0,5,14,9,0,0,1,9,7,1,4,29,0,0,116,0,307
17031120200,0,2,16,29,0,15,0,7,0,0,0,0,0,0,4,3,0,2,0,12,0,0,2,1,1,0,48,0,142
17031520100,0,13,46,16,2,46,3,8,0,0,0,0,2,0,10,26,0,7,0,10,0,0,6,2,0,0,38,7,242
17031320400,0,51,97,9,2,34,76,105,0,1,1,1,0,0,14,70,0,0,0,34,2,1,16,29,5,1,600,1,1150
17031060300,0,1,14,23,0,21,2,8,0,1,0,0,0,0,14,2,0,0,0,6,0,0,1,3,0,0,56,0,152
17031031400,0,15,33,6,3,30,4,15,0,1,0,0,0,3,22,54,0,2,0,9,0,1,3,5,2,0,180,3,391
17031650302,0,11,37,47,2,52,5,6,0,0,2,0,0,0,24,16,0,2,0,14,0,0,4,20,2,0,62,1,307
17031650301,0,17,50,47,1,64,1,17,0,0,1,0,1,2,18,19,1,3,0,22,0,0,1,13,1,1,57,1,338
17031491200,0,45,128,33,2,57,6,12,0,0,1,0,0,0,34,51,0,1,0,13,0,0,6,25,2,0,78,13,507
17031835700,0,3,11,0,0,5,9,4,0,2,0,0,0,0,1,4,0,1,0,6,0,0,2,3,0,0,12,1,64
17031821402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
17031140500,0,7,38,16,1,39,8,12,0,0,1,0,0,0,19,15,0,5,0,13,0,0,3,4,2,0,70,2,255
17031222200,0,3,11,17,0,40,6,7,0,0,0,0,0,1,22,7,0,1,0,3,0,0,2,5,0,0,55,2,182
17031300700,2,11,68,19,1,48,6,1,0,0,3,0,0,2,28,59,0,4,0,21,0,0,26,21,2,0,41,7,370
17031720700,0,13,30,22,0,28,6,14,0,0,0,1,0,0,10,9,0,4,0,23,0,0,3,11,3,0,67,0,244
17031840700,5,41,80,24,3,81,9,16,0,0,1,2,1,1,33,28,0,7,0,30,16,0,20,22,1,0,103,6,530
17031071500,0,8,36,14,1,53,6,34,0,0,2,0,1,7,17,13,0,0,0,16,0,1,9,10,3,0,272,0,503
17031670200,2,32,128,48,1,43,24,10,11,1,2,2,0,0,15,154,0,0,0,23,4,0,5,10,2,0,45,10,572
17031271300,0,43,122,15,2,45,5,22,6,1,1,0,0,0,23,102,0,3,0,12,4,0,6,16,0,0,77,7,512
17031671600,1,33,142,56,3,79,12,9,3,3,3,0,0,2,21,103,0,1,0,33,1,0,6,45,1,0,153,30,740
17031560700,1,15,26,39,1,55,2,7,0,0,0,0,0,0,5,13,0,2,0,12,1,0,2,12,0,0,46,0,239
17031291200,0,55,173,40,2,67,18,8,2,1,1,0,0,0,31,113,0,5,0,41,0,0,8,24,3,0,79,7,678
17031241500,0,18,53,48,2,71,3,23,0,0,0,0,0,4,26,10,0,0,0,5,3,0,0,26,1,0,211,1,505
17031843600,1,37,98,35,3,59,10,19,1,1,1,0,1,0,22,65,1,2,0,34,0,0,1,26,1,0,89,7,514
17031842200,0,34,144,12,1,86,15,65,0,0,2,0,0,3,44,35,0,1,0,32,0,0,6,22,2,1,361,9,875
17031381500,0,6,24,0,0,8,5,0,0,0,1,0,0,0,7,21,0,0,0,6,1,0,1,8,0,0,15,2,105
17031710400,1,59,170,95,5,85,23,26,3,1,6,2,2,0,49,202,0,4,0,71,1,0,10,27,1,0,121,17,981
17031243300,0,12,15,15,0,42,6,14,0,1,0,0,0,1,25,19,0,0,0,4,0,0,1,3,0,0,97,3,258
17031222700,0,22,43,22,3,42,3,7,0,0,0,0,0,1,12,23,0,0,0,28,0,0,2,11,0,0,42,1,262
17031320100,0,44,117,13,2,60,84,142,0,0,4,1,0,6,22,67,1,2,2,55,28,0,11,53,6,6,1254,0,1980
17031740300,1,12,17,7,1,29,5,11,0,0,0,0,0,1,3,6,0,2,0,11,0,0,1,3,2,0,25,0,137
17031420200,1,18,67,16,2,28,2,3,1,0,0,0,0,0,11,4,0,1,0,18,0,0,1,11,0,0,39,2,225
17031190900,1,8,19,23,0,15,2,2,0,0,0,0,0,0,10,14,0,0,0,11,2,0,3,9,0,0,24,1,144
17031720200,0,15,42,45,0,38,14,15,0,0,0,0,0,0,14,3,0,5,0,30,0,0,1,2,0,0,70,3,297
17031832900,0,4,14,15,0,9,1,4,0,0,0,0,0,0,15,3,0,0,0,8,0,0,0,8,1,0,44,0,126
17031691400,1,55,156,50,5,76,8,17,4,1,1,0,1,0,57,104,0,4,0,71,2,0,4,44,0,0,113,15,789
17031151002,0,21,75,25,3,52,5,13,0,0,4,0,0,1,28,32,0,2,0,34,1,0,4,15,1,0,59,3,378
17031440900,0,23,76,60,4,55,1,8,0,0,1,0,0,0,32,34,1,3,0,30,6,0,2,26,1,0,64,13,440
17031151001,1,14,40,9,0,23,5,5,0,0,1,0,0,1,11,20,0,1,0,16,0,0,0,3,2,0,38,5,195
17031671500,1,70,226,72,3,108,64,48,6,1,7,1,0,2,55,169,0,7,0,62,4,0,15,62,6,0,241,27,1257
17031520500,0,7,29,36,0,43,3,5,0,0,0,0,1,0,12,13,0,4,0,17,0,0,1,3,1,0,32,4,211
17031670700,1,49,110,55,3,66,24,12,1,0,6,0,0,1,18,78,0,4,0,30,23,0,0,40,1,1,141,10,674
17031681400,4,60,206,74,4,83,22,14,2,1,3,0,1,1,34,98,0,10,0,36,46,0,9,45,2,0,117,17,889
17031242600,1,53,90,49,3,78,10,12,0,0,1,0,0,4,36,55,0,6,0,43,0,0,6,21,2,0,139,3,612
17031840000,0,7,18,17,1,23,4,3,0,1,1,1,1,0,5,6,0,1,0,17,0,0,1,7,0,0,29,0,143
17031150501,1,7,18,16,0,21,4,4,0,0,1,0,0,1,6,1,0,0,0,14,0,0,0,1,0,0,35,1,131
17031150502,0,19,37,21,0,29,4,10,0,0,0,0,0,3,23,14,0,5,0,24,0,0,2,6,0,0,39,1,237
17031062700,0,6,17,22,0,21,2,7,0,0,0,0,0,1,7,0,0,0,0,8,3,0,0,3,1,0,84,0,182
17031580700,1,12,58,47,3,75,2,8,0,1,0,0,1,0,50,35,0,2,0,37,0,0,4,17,0,0,68,7,428
17031261000,0,32,92,22,2,43,7,7,0,1,1,0,0,1,28,51,0,7,0,30,3,0,4,27,0,0,72,6,436
17031220701,0,15,37,38,2,32,7,3,0,0,0,0,0,0,26,11,0,4,0,17,0,0,2,11,1,0,39,2,247
17031220702,2,31,70,52,2,57,6,5,0,0,1,0,0,2,30,50,0,2,0,16,0,0,2,14,3,0,87,3,435
17031690900,0,74,179,69,8,116,8,20,2,4,4,0,0,1,48,83,0,6,0,66,1,0,2,65,2,0,127,20,905
17031710700,1,37,140,54,3,66,22,15,4,0,6,0,0,0,31,106,0,5,0,63,4,0,9,36,2,0,111,9,724
17031330200,1,17,41,8,1,28,9,19,0,0,1,0,0,0,15,10,0,0,0,29,0,0,1,11,0,1,90,2,284
17031243000,0,9,13,19,0,34,7,9,0,0,0,1,0,1,16,4,0,0,0,6,0,0,0,7,1,0,123,3,253
17031843100,0,32,120,25,5,53,3,4,4,4,1,0,0,1,44,105,0,2,0,25,0,0,4,30,1,0,103,6,572
17031837100,1,30,102,45,2,52,16,9,2,0,0,0,1,0,54,61,1,1,0,26,0,0,5,40,3,0,148,1,600
17031640700,0,19,43,26,0,32,4,5,0,0,0,0,0,1,5,5,0,4,0,15,0,0,2,3,3,0,37,0,204
17031600600,2,8,28,22,0,25,1,7,0,0,0,0,0,0,11,11,0,1,0,17,0,0,3,2,1,0,31,0,170
17031090200,2,8,49,21,1,52,7,19,0,0,0,0,1,0,5,2,0,0,0,15,0,0,0,0,0,0,50,0,232
17031420100,1,24,62,10,1,19,12,5,1,0,0,0,1,0,7,19,0,1,0,16,3,0,23,7,10,0,64,1,287
17031832200,0,6,25,41,1,38,3,9,0,0,0,0,0,0,26,1,0,1,0,7,0,0,1,5,0,1,79,0,244
17031100600,1,9,50,17,1,49,2,7,0,0,0,0,1,2,7,1,0,0,0,14,0,0,2,3,0,0,58,0,224
17031842100,6,101,253,77,9,143,12,15,3,1,2,0,0,3,90,130,0,10,0,71,0,0,8,39,4,2,233,14,1226
17031050300,0,6,10,16,1,17,0,9,0,0,1,0,0,0,9,2,0,0,0,11,0,0,0,1,0,0,30,0,113
17031221300,0,13,47,23,1,34,4,8,0,0,2,2,1,1,21,8,0,7,0,18,0,0,1,19,1,0,102,2,315
17031660400,1,30,90,55,2,64,10,10,0,0,2,0,2,0,34,62,0,20,0,42,3,0,11,28,1,0,65,3,535
17031831600,1,29,74,37,0,69,6,16,1,0,1,0,0,1,59,15,0,7,0,49,0,0,1,4,1,0,114,5,490
17031160400,1,13,60,48,1,80,5,10,0,0,0,0,0,2,43,28,0,1,0,23,0,0,0,17,2,0,74,1,409
17031291600,0,7,16,5,1,20,2,1,0,1,1,0,0,0,7,6,0,0,0,9,0,0,3,2,2,0,11,0,94
17031081500,0,22,69,7,4,34,40,112,0,0,0,0,0,1,15,18,0,2,0,23,17,1,13,37,3,0,656,0,1074
17031390400,0,29,89,32,1,56,5,10,1,1,1,0,0,0,17,41,1,4,0,29,0,0,2,8,1,0,95,3,426
17031220300,0,5,18,22,0,25,4,2,0,0,0,0,1,0,24,4,0,4,0,9,0,0,0,8,1,0,41,1,169
17031200200,0,30,111,51,5,58,5,10,0,0,2,0,1,0,34,44,0,8,0,32,0,0,11,18,3,0,75,9,507
17031050600,1,4,10,28,0,17,0,11,0,0,0,0,0,0,6,3,0,0,0,6,0,0,0,6,1,0,43,0,136
17031191301,2,32,67,40,2,67,10,10,0,0,3,0,0,3,43,63,0,2,0,42,1,0,7,17,0,0,45,6,462
17031711400,1,31,104,49,3,54,40,22,3,0,2,2,1,0,44,146,0,2,0,32,0,0,2,53,1,0,109,12,713
17031150200,2,31,87,47,1,68,7,22,0,0,0,0,1,1,29,35,0,12,0,46,0,0,2,14,2,0,111,2,520
17031440300,0,34,81,78,4,70,9,23,0,0,2,0,0,2,73,47,0,8,0,41,0,0,3,42,2,0,152,7,678
17031090100,0,6,19,12,0,12,2,8,0,0,0,0,0,0,2,0,0,0,0,8,0,0,1,0,0,0,20,0,90
17031150800,0,14,67,40,3,47,4,11,0,0,0,1,2,0,26,16,0,4,0,39,0,0,1,10,0,0,58,3,346
17031241600,0,22,43,40,0,85,6,18,0,0,1,0,0,0,46,13,0,2,0,21,1,0,0,20,0,2,141,3,464
17031271500,0,17,59,8,1,38,3,1,2,1,1,0,1,1,22,48,0,0,0,16,0,0,2,17,1,0,44,3,286
17031010100,1,55,189,48,3,91,32,13,4,2,4,0,0,6,6,113,0,9,0,58,2,0,13,25,1,0,130,10,815
17031250700,3,66,189,93,2,95,9,20,5,1,3,1,0,1,34,243,1,3,0,81,5,0,3,46,2,0,152,22,1080
17031834600,1,61,214,44,7,93,20,27,0,3,1,2,0,1,71,135,0,4,0,52,0,0,2,82,2,0,160,20,1002
17031720600,0,1,9,5,0,6,3,6,0,0,0,0,0,0,3,3,0,0,0,7,0,0,1,4,0,0,22,0,70
17031570400,2,10,26,18,0,37,5,6,0,0,0,0,0,0,17,16,0,0,0,8,22,0,6,7,1,0,56,3,240
17031823304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
17031430800,1,15,82,46,0,39,7,6,1,0,0,0,1,0,27,20,0,4,0,16,0,0,0,17,0,0,39,0,321
17031381800,0,48,101,29,3,52,19,2,0,0,0,0,1,1,14,48,0,2,0,15,22,0,3,21,1,0,85,2,469
17031301200,0,21,74,14,2,42,9,6,0,0,1,0,0,0,25,24,0,1,0,21,24,0,19,8,0,0,64,8,363
17031330100,3,52,150,71,3,100,73,93,0,0,0,0,1,1,40,23,1,2,0,77,0,0,5,37,0,0,499,4,1235
17031838200,0,27,40,11,3,50,3,17,0,0,1,0,0,0,55,7,0,2,0,24,0,0,1,16,2,0,247,0,506
17031843200,2,33,74,25,0,53,10,14,0,0,0,0,0,2,42,25,0,2,0,21,0,0,2,11,1,1,118,3,439
17031630400,1,22,65,41,2,66,2,9,0,1,4,0,0,2,84,68,0,3,0,24,0,0,7,12,1,0,40,9,463
17031191302,1,29,94,61,0,60,6,5,0,1,1,0,0,3,50,37,0,9,0,28,1,0,7,34,2,0,50,3,482
17031241400,1,27,97,86,0,92,11,31,0,0,1,0,1,6,46,18,0,5,0,11,0,0,1,26,3,0,348,1,812
17031150300,1,34,69,39,2,59,13,13,0,0,0,1,0,2,37,23,0,4,0,33,0,0,1,8,2,0,115,1,457
17031550100,3,52,94,53,2,100,13,20,0,0,0,0,0,5,28,36,0,8,0,36,0,0,9,7,1,1,131,6,605
17031062800,0,3,12,26,0,28,2,9,0,0,1,0,0,0,9,2,0,0,0,2,0,0,0,8,0,0,93,0,195
17031040300,0,11,50,19,0,24,7,6,0,0,1,0,0,0,13,18,0,0,0,20,2,0,2,3,0,0,48,0,224
17031260600,0,41,151,19,3,67,4,4,1,3,3,1,1,2,29,146,0,4,0,29,1,0,2,28,2,0,76,16,633
17031430200,0,75,210,205,4,124,28,34,4,0,4,1,1,0,58,83,0,5,0,73,0,0,7,57,2,0,142,16,1133
17031690500,0,17,81,15,2,36,15,4,2,0,2,0,1,0,15,46,0,1,0,11,0,0,1,11,0,0,32,8,300
17031834900,2,64,155,69,4,55,8,4,1,3,2,1,1,0,22,73,0,2,0,34,0,0,6,35,1,0,91,20,653
17031200100,0,10,50,38,1,28,3,20,0,0,1,0,0,0,38,13,0,1,0,18,1,0,0,12,1,0,34,1,270
17031010400,0,14,45,9,3,25,8,19,0,0,0,1,1,2,10,30,0,2,0,21,0,0,1,15,2,0,82,1,291
17031081202,0,10,38,5,1,13,3,20,0,0,1,0,0,3,5,5,0,1,0,10,2,0,1,5,1,1,84,1,210
17031081201,1,22,75,14,4,22,17,71,0,0,0,0,0,1,9,12,0,1,0,22,2,0,9,21,2,0,505,2,812
17031241000,1,29,76,31,0,32,31,6,4,0,2,1,0,2,4,45,0,3,0,19,0,0,1,8,0,0,44,6,345
17031080400,0,40,132,29,1,64,141,47,5,0,2,1,0,3,9,71,0,7,0,35,0,0,5,26,4,2,227,5,856
17031570200,0,4,20,35,0,41,3,7,0,0,0,0,0,2,25,4,0,0,0,11,5,0,0,6,0,0,55,0,218
17031831100,1,30,99,52,6,85,11,28,0,1,1,2,1,4,79,61,1,6,0,38,1,0,9,24,3,0,224,3,770
17031640500,2,6,18,26,1,20,2,7,0,0,0,0,0,1,2,3,1,2,0,13,0,0,2,3,2,0,24,0,135
17031580400,1,24,55,28,2,81,7,15,0,0,1,0,0,2,49,23,0,4,0,27,35,0,1,18,1,2,68,4,448
17031240800,0,19,63,19,0,14,5,2,0,0,0,1,0,1,8,30,0,1,0,15,0,0,0,5,0,0,37,3,223
17031410500,0,18,43,51,1,25,2,3,2,0,2,0,0,1,18,24,0,0,0,10,0,0,2,10,0,0,47,2,261
17031390700,1,19,50,8,2,34,6,17,0,0,0,0,0,0,21,15,0,2,0,21,0,0,1,10,1,0,140,4,352
17031681100,3,57,232,99,10,107,17,11,6,3,5,0,1,0,40,106,1,9,0,48,22,1,6,52,0,0,144,15,995
17031480100,0,16,51,42,0,37,6,16,0,0,0,0,0,0,16,10,0,1,0,19,0,0,0,19,1,0,70,5,309
17031070300,0,8,30,19,1,38,14,17,0,1,0,0,0,4,13,5,0,0,0,15,0,0,0,7,0,0,145,0,317
17031681000,1,93,258,58,4,122,26,23,5,5,3,0,2,0,45,102,0,11,0,49,1,0,9,45,2,0,173,17,1054
17031210501,1,16,68,27,4,41,16,17,0,0,1,0,0,0,42,21,0,6,0,26,0,0,2,17,2,0,53,6,366
17031691500,0,78,179,43,4,65,23,18,2,3,4,0,0,0,29,150,0,7,0,48,2,0,17,28,0,0,91,20,811
17031210502,0,24,61,61,2,46,2,3,0,0,1,0,0,0,37,23,0,2,0,33,1,0,1,11,2,0,47,3,360
17031190401,0,26,90,29,3,59,8,12,1,0,0,1,1,0,34,21,0,0,0,27,0,0,2,14,1,0,70,2,401
17031190402,2,20,78,51,2,73,7,10,0,0,0,0,1,3,42,14,0,3,0,35,0,0,2,14,2,1,78,5,443
17031691300,2,35,91,44,4,36,18,32,0,2,1,0,2,0,42,77,0,1,0,24,1,0,2,33,2,0,90,12,551
17031760801,0,10,37,6,1,33,1,18,0,0,0,0,0,1,12,7,0,1,0,28,1,0,1,6,3,0,135,1,302
17031760802,0,4,6,4,0,3,2,11,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,2,0,0,27,0,64
17031760803,1,14,44,7,1,39,4,10,0,0,0,0,0,0,10,0,0,2,0,15,1,0,1,2,0,0,49,0,200
17031700200,0,24,72,34,0,68,9,18,0,0,3,0,1,0,15,32,0,3,0,35,2,0,6,18,3,1,99,7,450
17031020400,0,8,29,16,2,38,4,15,0,0,1,0,0,0,23,11,0,1,0,12,0,0,1,6,1,0,63,2,233
17031630900,2,19,48,38,1,57,7,7,0,1,0,1,0,1,27,38,0,4,0,23,0,0,7,21,3,0,59,6,370
17031280400,0,28,61,23,2,33,9,12,0,0,2,0,0,1,21,22,0,2,0,64,0,0,0,21,1,0,81,3,386
17031380700,0,21,47,13,0,27,3,1,1,2,0,0,2,0,16,22,0,2,0,12,0,0,1,14,0,0,33,2,219
17031292400,0,25,115,25,3,50,1,7,3,0,0,0,0,0,30,39,0,4,0,20,0,0,1,42,1,0,82,13,461
17031670800,2,59,122,74,2,77,33,8,4,2,6,0,1,2,22,75,0,6,0,44,37,0,8,19,3,0,107,10,723
17031400800,1,66,183,63,2,79,18,12,4,3,3,1,0,0,26,138,0,5,0,44,1,0,6,43,1,0,95,14,808
17031040600,0,6,14,13,2,17,1,12,0,0,0,1,0,0,8,1,0,0,0,13,0,0,1,1,0,0,46,1,137
17031260100,0,37,83,16,2,28,9,15,0,1,3,0,1,0,17,72,0,2,0,31,3,0,4,16,0,0,69,4,413
17031301100,0,13,54,10,0,21,3,2,0,0,0,0,0,3,12,14,0,2,0,12,0,0,11,4,2,0,24,3,190
17031230600,3,64,221,75,5,96,19,23,2,4,5,1,0,1,73,183,0,10,0,64,74,0,3,52,2,0,230,15,1225
17031031200,2,51,146,30,7,43,41,23,0,0,3,0,1,1,26,135,0,2,0,42,1,0,3,27,4,1,125,2,716
17031630100,0,5,28,8,0,32,1,4,0,0,2,0,0,1,20,16,0,3,0,8,0,0,2,6,0,0,38,2,176
17031561100,0,15,57,38,0,41,5,4,0,0,2,0,1,1,4,36,0,3,0,24,0,0,3,1,3,0,56,3,297
17031835000,5,88,260,154,4,149,48,46,4,2,4,1,3,5,81,272,0,9,0,79,18,0,27,71,7,1,305,20,1663
17031410600,0,5,20,22,1,22,3,5,0,0,0,0,0,0,6,5,1,1,0,17,0,0,1,14,2,0,53,0,178
17031411200,0,3,5,2,0,5,0,5,0,0,0,0,0,0,5,1,0,2,0,6,0,0,0,7,0,0,38,1,80
17031060500,0,1,7,3,1,7,3,1,0,0,0,0,0,1,3,2,0,0,0,2,0,0,0,3,0,0,28,0,62
17031390200,1,28,60,43,2,43,2,5,0,0,0,0,1,0,9,16,0,3,0,16,1,0,0,11,1,0,67,3,312
17031841600,0,19,58,24,1,17,3,6,0,0,2,0,0,0,12,29,0,3,0,13,0,0,3,9,2,1,33,2,237
17031430700,0,30,65,29,3,24,0,7,0,2,0,1,0,0,23,26,0,5,0,25,0,0,1,24,1,0,57,6,329
17031430300,2,45,165,76,3,85,26,22,1,0,0,0,0,1,22,106,0,5,0,39,0,0,5,40,3,0,114,10,770
17031200401,1,11,57,26,1,46,4,9,0,1,2,0,0,1,17,25,0,2,0,15,2,0,5,8,1,0,31,7,272
17031170500,0,13,31,27,1,40,1,5,0,0,0,0,0,0,6,8,0,4,0,21,0,0,0,2,0,0,46,0,205
17031200402,1,38,62,45,4,41,8,4,0,0,0,0,2,1,27,44,0,8,0,18,2,0,6,7,0,0,40,9,367
17031242100,0,17,33,32,0,48,3,10,0,1,1,0,0,3,15,19,0,4,0,13,1,0,2,22,1,1,99,0,325
17031836100,0,55,161,38,2,59,16,10,3,1,1,0,0,0,35,78,0,2,0,38,4,0,6,44,1,0,92,20,666
17031190300,0,28,65,56,1,79,7,15,0,0,2,0,1,0,38,34,0,1,0,23,1,1,2,14,1,1,83,4,457
17031841800,0,55,160,68,0,89,10,15,0,0,2,0,0,3,27,68,0,4,0,38,0,0,9,25,0,0,102,13,688
17031221100,1,12,70,43,1,57,1,9,0,0,1,0,1,4,31,18,0,6,0,24,0,0,4,12,3,0,80,2,380
17031071000,0,7,10,25,1,32,6,12,0,0,0,0,1,0,9,24,0,0,0,7,0,0,3,6,0,0,101,0,244
17031420400,0,17,41,9,0,20,14,9,0,2,1,0,0,0,8,39,0,0,0,24,0,0,3,15,1,0,39,3,245
17031611100,0,18,49,11,0,32,5,5,0,0,3,1,0,1,17,81,0,2,0,16,1,0,1,4,1,0,26,6,280
17031711100,0,20,81,63,2,46,8,10,0,3,1,0,0,1,23,53,0,1,0,20,0,0,6,30,2,1,77,7,455
17031660700,3,47,144,39,3,59,25,8,4,2,2,0,0,1,23,103,0,5,0,25,2,0,11,34,2,0,127,14,683
17031230500,1,25,97,34,4,38,10,31,0,0,1,0,1,3,38,33,0,3,0,26,3,0,4,23,1,0,90,8,474
17031381200,0,28,78,20,1,43,5,7,0,0,1,0,0,1,25,37,0,0,0,21,1,0,3,12,0,0,57,10,350
17031050900,0,3,12,6,0,10,1,10,0,0,0,0,1,1,8,3,0,0,0,4,0,0,0,0,0,0,29,0,88
17031491000,1,108,363,143,5,154,39,22,2,4,10,0,2,0,83,292,0,9,0,71,1,0,14,75,2,0,162,37,1599
17031400500,1,38,154,66,2,86,39,14,4,1,5,0,0,0,31,130,0,9,0,39,0,0,4,15,0,0,69,24,731
17031031700,0,40,92,27,6,48,12,24,0,1,5,0,0,1,22,78,0,3,0,39,2,0,4,9,4,0,102,6,525
17031020302,0,7,31,27,1,36,5,14,0,0,2,0,0,1,14,9,0,2,0,19,0,0,1,7,1,0,74,1,252
17031061902,1,4,12,6,2,11,5,6,0,0,0,0,0,0,5,1,0,0,0,8,0,0,0,1,0,0,42,1,105
17031061901,0,4,20,9,2,9,1,18,0,0,0,1,0,0,7,2,0,1,0,14,0,0,1,3,1,1,61,0,155
17031020301,0,6,19,11,0,15,6,10,0,0,0,0,0,0,9,6,0,0,0,15,0,0,0,2,1,0,35,1,136
17031838600,0,30,91,31,2,41,4,5,5,1,0,1,0,1,22,145,0,6,0,15,0,0,3,12,1,0,65,5,486
17031590600,0,11,41,25,0,40,3,9,0,0,1,0,1,0,12,21,0,5,0,17,0,0,2,4,0,0,21,2,215
17031720500,0,2,17,6,0,17,7,9,0,0,0,0,2,1,4,4,0,0,0,6,0,0,0,2,0,0,41,1,119
17031560900,0,19,33,18,3,29,4,24,0,0,1,0,0,2,10,29,0,3,0,22,1,0,4,2,0,0,40,0,244
17031580800,0,7,41,13,0,20,2,8,0,1,0,0,1,0,24,17,0,1,0,9,2,0,3,5,1,0,27,0,182
17031839700,3,22,59,30,0,67,5,11,0,1,1,1,1,0,11,23,0,2,0,26,0,0,4,2,2,1,68,1,341
17031010201,1,52,152,26,1,90,14,20,4,0,5,0,0,2,35,76,0,3,0,48,0,0,6,35,4,0,124,5,703
17031010202,0,34,120,17,2,47,26,27,0,1,3,0,0,0,14,55,0,2,0,42,1,0,4,33,2,1,243,8,682
17031130200,0,7,14,11,0,13,3,7,0,0,0,0,0,0,2,2,0,1,0,11,0,0,0,3,0,0,32,1,107
17031250400,2,55,155,86,1,98,23,17,4,1,6,0,1,0,48,187,0,10,0,73,3,0,6,42,2,0,128,9,957
17031835900,0,61,155,26,4,90,26,8,5,1,1,0,0,0,48,115,0,6,0,50,16,0,0,37,3,0,130,4,786
17031242400,1,35,55,30,2,26,5,10,0,0,1,1,0,3,7,26,0,0,0,15,0,0,2,12,4,0,94,2,331
17031080201,0,3,13,4,0,12,2,7,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,3,0,0,41,0,97
17031310500,0,10,28,5,0,30,1,5,0,0,1,0,0,0,5,13,0,3,0,6,0,0,5,4,1,0,13,0,130
